sale_id,customer_id,store_id,sale_date,total
2303,76,3,2021-12-23 06:40:11.462237,929.64
2304,122,17,2025-04-28 15:09:37.540123,389.86
2305,48,20,2021-06-01 11:46:31.803126,549.95
2306,215,10,2021-02-06 03:24:19.786886,129.9
2307,112,20,2020-10-28 07:59:11.744417,629.85
2308,53,9,2022-10-24 23:46:26.602084,1269.65
2309,282,14,2020-10-26 18:18:40.937290,499.78
2310,532,8,2020-10-01 15:36:59.183330,1589.73
2311,265,13,2024-03-15 10:16:01.589609,379.94
2312,141,4,2023-01-08 10:38:49.920021,1049.93
2313,556,1,2023-04-02 15:19:47.444019,1219.65
17011,1759,5,2025-11-22 10:36:36.211216,79.99
17012,1760,9,2025-10-24 21:11:04.608000,149.9
17013,1761,1,2022-02-03 18:16:51.302338,399.8
17014,1762,1,2025-11-23 09:22:58.447136,179.99
17015,1763,13,2022-03-30 17:41:56.577064,179.98
17016,1764,20,2025-11-14 16:45:41.811050,299.8
17017,1765,1,2025-10-29 14:44:15.331612,189.99
17018,1766,8,2025-12-09 20:38:41.651581,149.99
17019,1767,2,2024-07-29 18:55:42.001028,189.99
17020,1768,2,2022-01-22 07:46:50.248274,239.97
17021,1769,4,2023-05-10 02:52:58.914790,199.9
17022,1770,10,2022-03-15 18:25:07.398683,199.99
17023,1771,7,2024-07-21 17:42:31.453416,39.98
17024,1772,6,2025-12-10 19:33:25.338530,24.99
17025,1773,17,2022-01-14 21:10:53.828446,89.9
17026,1774,5,2025-11-22 18:30:39.629180,799.98
17027,1775,10,2025-12-26 06:00:14.519979,79.99
17028,1776,11,2025-12-14 07:00:25.122172,99.99
17029,1777,2,2024-08-12 06:09:12.285461,399.8
17030,1778,12,2024-07-28 07:08:48.218059,74.7
17031,1779,3,2022-01-08 12:46:59.507069,119.99
17032,1780,20,2023-04-29 02:57:19.734842,139.99
17033,1781,6,2025-12-17 01:51:26.826245,59.99
17034,1782,8,2025-10-17 18:05:13.785102,179.98
17035,1783,7,2024-08-07 20:17:55.689079,29.99
17036,1784,1,2025-12-04 06:20:11.814709,99.8
17037,1785,2,2025-09-18 21:27:39.102125,419.97
17038,1786,15,2024-08-19 07:23:42.235171,199.99
17039,1787,5,2024-08-06 15:08:59.018047,25.99
17040,1788,11,2023-05-20 05:32:19.939054,299.99
17041,1789,1,2025-12-13 12:10:37.055227,149.99
17042,1790,2,2024-08-01 16:06:43.307533,79.98
17043,1791,1,2023-04-15 06:11:06.947792,249.99
17044,1792,5,2025-10-16 05:51:52.810802,99.9
17045,1793,12,2025-09-18 16:19:41.872021,399.98
17046,1794,11,2025-09-20 06:06:47.234871,29.99
17047,1795,2,2025-10-20 17:22:02.674924,51.98
17048,1796,5,2025-09-14 18:30:18.268098,299.98
17049,1797,7,2025-11-07 22:40:36.263154,299.8
17050,1798,3,2025-12-30 06:31:08.114404,49.9
17051,1799,2,2025-12-04 11:16:01.556589,79.99
17052,1800,19,2025-10-06 05:06:55.769334,24.99
17053,1801,2,2024-07-12 13:39:36.881693,89.99
17054,1802,1,2023-04-19 06:01:07.789791,299.98
17055,1803,2,2025-10-29 11:53:44.768827,599.98
17056,1804,9,2023-06-11 22:28:54.780613,149.99
17057,1805,11,2024-07-08 21:49:39.847005,49.8
17058,1806,3,2025-11-16 21:30:04.489745,139.99
17059,1807,19,2025-11-10 14:43:32.499906,239.98
17060,1808,10,2023-04-26 15:34:39.032449,99.9
17061,1809,5,2025-10-18 17:08:59.709155,319.98
17062,1810,19,2023-04-01 08:24:01.516707,59.99
17063,1811,19,2025-09-23 00:20:21.951365,19.99
17064,1812,1,2025-09-16 00:43:35.692891,29.99
17065,1813,4,2025-10-21 21:50:40.646299,179.98
17066,1814,1,2023-06-06 01:31:46.738604,19.99
17067,1815,10,2025-12-04 00:14:28.568000,39.9
17068,1816,9,2025-10-29 18:21:56.456313,149.99
17069,1817,3,2025-09-21 20:20:00.240417,799.98
17070,1818,17,2023-05-04 00:13:33.878413,39.9
17071,1819,14,2024-08-18 11:08:14.424729,129.9
17072,1820,5,2022-03-10 12:12:21.129974,24.99
17073,1821,5,2025-11-11 00:23:20.074160,79.99
2314,389,7,2022-05-31 15:43:19.031741,559.96
2315,747,2,2023-07-23 13:30:35.115428,994.76
2316,518,16,2020-06-08 17:34:22.409289,385.94
2317,653,1,2023-01-29 23:39:01.282282,949.75
2318,604,4,2024-02-16 21:45:21.151963,284.67
2319,681,10,2022-10-18 15:09:13.976972,1099.75
2320,726,15,2021-11-09 11:12:33.515883,939.94
2321,495,2,2021-07-19 17:17:38.837698,269.95
2322,624,14,2022-06-10 09:57:01.144286,109.8
2323,747,4,2023-12-25 07:56:31.181397,214.5
2324,729,1,2024-05-30 14:06:58.093069,309.6
2325,624,3,2024-01-13 10:27:45.006143,1399.86
2326,685,9,2020-06-03 14:29:01.906388,519.66
2327,423,20,2020-08-26 17:11:05.107129,719.96
2328,558,16,2021-06-08 15:20:58.959963,299.96
2329,64,4,2021-10-14 08:09:54.011021,569.68
2330,749,1,2020-11-24 10:28:16.585935,119.96
2331,721,8,2021-08-18 16:43:01.962395,989.94
2332,714,20,2025-03-06 00:14:30.357732,359.98
2333,418,20,2021-02-23 00:32:07.384880,299.95
2334,225,13,2025-05-15 08:14:17.432974,269.95
2335,709,20,2023-03-28 03:27:38.832165,1439.47
2336,543,12,2020-05-16 16:57:23.511075,269.97
2337,419,13,2023-08-02 14:00:59.637235,309.75
2338,78,12,2023-09-12 20:38:35.929421,179.98
2339,539,3,2022-10-28 16:28:10.712390,2049.92
2340,443,19,2024-05-23 10:04:19.007222,539.96
2341,480,13,2022-09-16 12:02:31.061186,547.9
2342,135,19,2022-05-05 05:29:27.863957,719.65
2343,597,4,2022-05-16 12:20:11.071161,494.67
2344,125,11,2024-11-27 12:41:42.154680,239.96
2345,389,11,2024-08-05 13:30:39.342662,1539.75
2346,656,12,2021-03-24 03:02:03.550408,284.87
2347,333,8,2023-10-30 01:33:25.951744,549.75
2348,174,18,2024-12-02 21:33:13.500077,779.96
2349,653,12,2021-07-01 00:28:48.183960,659.28
2350,488,16,2021-07-22 19:19:28.873025,199.97
2351,39,9,2022-01-08 23:16:21.550438,1019.77
2352,44,10,2021-05-31 12:36:13.296051,759.66
2353,414,5,2022-12-10 00:25:16.973232,1249.93
2354,543,13,2022-05-29 22:26:53.749908,129.9
2355,189,8,2023-04-13 15:08:54.186385,799.97
2356,562,8,2024-02-10 00:25:17.193545,164.7
2357,386,4,2025-05-27 01:00:26.930586,239.97
2358,737,14,2023-05-06 19:06:33.819402,564.76
2359,230,8,2021-04-02 08:30:02.725760,1359.96
2360,430,10,2024-12-23 23:19:56.710766,59.99
2361,464,9,2025-12-18 06:46:21.012111,59.98
2362,499,7,2021-03-03 21:50:50.343565,319.69
2363,464,17,2023-11-27 03:01:53.208414,79.8
2364,722,19,2021-10-24 08:18:25.261159,264.78
2365,302,6,2022-09-28 19:17:12.998630,379.97
2366,32,15,2023-07-09 11:37:24.912090,624.84
2367,557,13,2022-05-18 21:24:14.805374,349.79
2368,32,18,2022-06-07 13:07:27.047495,259.98
2369,560,18,2020-02-24 21:26:48.490622,519.78
2370,372,6,2020-11-15 21:13:02.630921,439.77
2371,131,8,2022-09-23 22:00:05.438892,339.68
2372,475,7,2023-06-15 19:10:31.524229,1299.95
2373,270,6,2025-04-16 07:42:25.779079,849.74
2374,431,17,2022-06-23 22:41:59.044282,569.97
2375,549,14,2022-05-21 04:48:50.222611,2219.91
2376,645,13,2021-04-27 05:58:27.950271,659.94
2377,338,9,2023-04-12 01:35:21.102325,99.8
2378,560,12,2022-02-14 12:54:19.117609,569.59
2379,750,1,2025-11-22 08:00:34.763639,829.96
2380,58,1,2024-10-02 09:04:12.149016,1114.46
2381,271,1,2024-03-21 22:47:06.192577,559.49
17074,1822,5,2024-07-27 05:14:15.470764,159.99
17075,1823,19,2024-08-05 04:50:27.775446,39.9
17076,1824,11,2022-02-27 17:40:00.137245,129.9
17077,1825,2,2025-12-26 13:45:19.373081,159.99
17078,1826,1,2023-05-10 12:18:29.566978,199.8
17079,1827,1,2024-08-05 15:36:46.408104,59.99
17080,1828,18,2022-03-10 14:23:39.119648,89.99
17081,1829,11,2025-09-24 23:23:27.215666,24.99
17082,1830,15,2025-12-25 02:25:29.822167,129.9
17083,1831,20,2025-10-19 19:10:57.133757,119.99
17084,1832,20,2024-08-17 19:48:42.922990,29.99
17085,1833,16,2025-12-28 23:21:19.564691,89.99
17086,1834,10,2023-04-04 18:08:31.112508,129.9
17087,1835,1,2023-05-31 22:15:27.523093,269.97
17088,1836,2,2022-02-10 14:44:08.987753,159.99
17089,1837,13,2023-06-24 16:18:30.913535,129.99
17090,1838,12,2025-09-23 21:37:13.715563,159.99
17091,1839,9,2022-01-01 23:08:45.494329,249.99
17092,1840,15,2025-09-23 09:59:43.047148,39.99
17093,1841,2,2025-11-17 23:41:12.485295,99.98
17094,1842,5,2025-11-10 16:44:24.461262,79.99
17095,1843,1,2024-08-13 15:43:28.581532,419.97
17096,1844,1,2024-07-11 08:25:42.467287,349.99
17097,1845,1,2025-12-04 14:26:14.748447,349.99
17098,1846,5,2025-11-12 18:59:26.942470,139.99
17099,1847,12,2023-05-26 01:29:46.277196,199.98
17100,1848,2,2023-04-02 00:12:50.777124,799.98
17101,1849,9,2025-12-18 10:42:49.491639,149.99
17102,1850,5,2023-04-06 02:23:28.983889,89.99
17103,1851,10,2024-08-16 07:50:26.920015,129.9
17104,1852,20,2025-12-05 05:57:13.644323,129.9
17105,1853,16,2024-07-15 22:04:03.290389,24.99
17106,1854,17,2024-07-20 12:10:55.879211,209.7
17107,1855,18,2025-11-26 21:14:04.325631,119.97
17108,1856,2,2025-10-28 07:26:03.903683,199.9
17109,1857,5,2022-01-27 15:26:26.518139,179.98
17110,1858,15,2022-03-17 19:09:12.591687,149.99
17111,1859,7,2025-11-08 17:48:39.053086,89.99
17112,1860,19,2025-10-01 09:17:11.139383,199.99
17113,1861,4,2024-08-07 09:35:16.726439,19.99
17114,1862,2,2022-02-01 16:57:06.442741,349.99
17115,1863,11,2025-12-21 04:17:22.216730,279.98
17116,1864,4,2025-12-09 01:41:25.400679,49.98
17117,1865,6,2025-11-30 14:55:02.136742,249.99
17118,1866,5,2022-02-26 15:13:23.320436,249.99
17119,1867,18,2023-04-11 12:29:41.627360,199.98
17120,1868,1,2025-10-22 03:02:14.635209,179.99
17121,1869,1,2022-01-12 17:21:45.223544,49.8
17122,1870,1,2025-10-22 18:54:49.404813,59.98
17123,1871,8,2024-07-29 12:54:47.438054,129.99
17124,1872,1,2024-08-21 15:18:38.269770,259.98
17125,1873,3,2025-10-27 10:39:25.718446,259.8
17126,1874,1,2024-07-19 04:02:17.835195,79.8
17127,1875,1,2023-04-13 17:28:50.197103,79.99
17128,1876,3,2023-04-24 16:22:44.099149,149.99
17129,1877,2,2022-01-20 16:18:51.910321,29.99
17130,1878,7,2025-09-15 03:30:59.547810,19.99
17131,1879,4,2025-12-09 05:46:59.537509,189.99
17132,1880,7,2025-11-17 19:54:58.970269,79.8
17133,1881,6,2024-07-16 20:58:36.191821,39.98
17134,1882,9,2025-12-06 04:49:35.253573,299.7
17135,1883,2,2022-01-13 08:55:44.225683,24.9
17136,1884,1,2022-02-08 08:13:21.484724,99.98
2382,612,14,2024-07-16 02:36:49.516236,479.97
2383,719,12,2020-07-13 04:17:01.310485,614.68
2384,360,2,2022-06-25 10:42:55.711208,99.99
2385,394,19,2020-04-14 19:55:05.704714,129.99
2386,430,5,2022-11-28 15:02:51.487598,919.95
2387,611,6,2024-10-18 07:39:09.107394,1999.92
2388,250,20,2025-07-31 07:47:10.544951,1364.61
2389,485,13,2023-07-12 15:29:34.371411,859.78
2390,483,9,2021-10-20 19:45:08.205061,89.99
2391,543,13,2024-01-08 00:54:27.654462,109.8
2392,539,1,2025-11-03 06:23:31.715817,979.94
2393,67,8,2020-03-05 02:31:26.532880,339.68
2394,306,8,2022-06-18 12:08:37.560180,699.98
2395,609,10,2024-02-09 07:26:06.221493,889.77
2396,69,5,2020-11-05 02:28:23.923048,669.94
2397,90,14,2025-05-31 22:18:30.009506,1382.62
2398,232,1,2023-01-04 17:37:10.318499,869.66
2399,177,14,2024-03-28 09:55:59.922728,859.85
2400,623,4,2020-11-30 02:25:03.190756,354.92
2401,566,3,2020-04-25 05:56:28.575396,169.79
2402,338,14,2020-01-02 11:58:04.056999,79.99
2403,325,2,2021-09-02 18:06:25.822330,1109.92
2404,527,14,2020-12-29 12:22:43.187837,984.56
2405,452,8,2024-10-17 18:29:02.858141,699.96
2406,359,3,2023-01-17 05:00:06.619987,199.8
2407,362,2,2021-02-15 07:27:35.973996,759.55
2408,144,7,2024-01-26 19:02:47.809742,104.97
2409,193,10,2023-06-29 20:28:16.651468,1059.96
2410,229,2,2023-02-19 19:33:17.080981,99.99
2411,561,20,2022-09-23 06:25:06.613040,464.4
2412,331,10,2021-02-15 02:36:46.848247,49.99
2413,371,16,2020-02-19 05:53:40.597124,1699.93
2414,514,7,2022-12-22 21:10:01.519267,239.97
2415,731,11,2025-02-22 15:00:06.846829,439.94
2416,166,3,2020-01-19 00:00:38.418537,749.74
2417,72,13,2022-08-11 17:38:39.691733,549.93
2418,212,20,2024-08-07 09:32:10.722980,479.67
2419,470,2,2023-04-14 12:05:51.523692,434.56
2420,221,8,2022-02-26 04:20:02.149157,449.97
2421,350,11,2022-12-13 23:12:46.279074,719.4
2422,197,17,2022-07-17 15:50:48.245908,249.99
2423,32,16,2020-08-05 01:59:53.156286,209.6
2424,136,9,2023-06-25 10:51:53.113110,299.78
2425,677,6,2023-12-06 20:46:07.489557,989.77
2426,203,15,2021-11-29 01:03:25.484187,439.5
2427,448,8,2025-02-17 09:17:06.428678,391.86
2428,630,9,2021-06-11 12:27:50.385357,1649.76
2429,645,11,2025-08-23 06:01:22.329769,289.96
2430,28,18,2021-09-04 22:05:04.087034,739.95
2431,242,13,2024-03-19 00:07:16.747588,524.66
2432,697,11,2021-12-26 03:04:53.356072,539.95
2433,175,16,2021-07-21 07:57:24.761383,1351.75
2434,528,5,2023-12-12 01:11:29.335471,1084.77
2435,75,13,2021-07-04 14:38:51.656395,656.28
2436,319,5,2023-08-28 00:10:07.872979,277.96
2437,661,18,2024-01-05 10:34:55.166068,749.94
2438,174,11,2024-09-04 17:56:21.469010,319.77
2439,71,20,2023-07-19 03:42:26.361089,249.99
2440,213,13,2021-03-26 01:16:40.454385,709.68
2441,481,12,2023-12-23 20:58:35.781629,779.67
2442,57,14,2022-06-17 15:12:26.343235,599.73
2443,425,17,2025-09-10 15:23:48.160862,409.96
2444,210,11,2022-06-29 20:23:05.856270,449.68
2445,487,20,2025-02-17 18:05:50.630351,74.7
2446,57,10,2024-04-26 02:30:53.488562,749.97
2447,628,20,2024-04-02 01:27:48.847653,864.66
2448,511,20,2023-10-05 22:11:27.635805,949.74
2449,410,18,2021-02-20 18:10:01.275573,309.98
17137,1885,9,2025-12-04 11:58:47.013494,51.98
17138,1886,12,2024-08-14 12:18:57.104810,79.99
17139,1887,15,2024-08-17 05:06:05.486404,159.98
17140,1888,2,2025-11-08 03:54:16.754569,199.9
17141,1889,14,2025-12-16 18:51:31.300055,119.98
17142,1890,15,2023-05-21 00:26:09.367076,159.99
17143,1891,2,2025-11-04 10:57:55.427536,39.99
17144,1892,8,2023-05-20 00:25:05.220383,399.99
17145,1893,16,2025-10-27 04:10:07.439716,299.98
17146,1894,8,2025-12-13 17:29:25.265880,379.98
17147,1895,18,2022-03-07 14:20:42.604377,99.9
17148,1896,13,2022-03-18 21:31:59.838484,25.99
17149,1897,7,2024-08-01 03:36:44.953149,29.99
17150,1898,7,2025-11-09 20:09:13.017211,159.99
17151,1899,14,2022-01-19 08:54:13.718851,79.99
17152,1900,5,2023-05-17 03:42:28.798358,359.98
17153,1901,4,2025-10-03 08:38:04.427736,99.9
17154,1902,16,2025-10-04 06:01:28.601858,129.9
17155,1903,1,2024-08-07 05:33:08.773052,79.8
17156,1904,10,2022-01-23 03:14:23.855531,299.99
17157,1905,15,2024-08-06 14:58:04.670342,399.99
17158,1906,19,2025-09-24 08:50:05.139920,599.98
17159,1907,2,2025-10-23 08:40:27.365116,279.98
17160,1908,6,2025-12-12 11:33:58.139378,79.99
17161,1909,19,2024-07-11 13:05:54.429798,199.98
17162,1910,12,2022-03-09 19:43:18.276681,25.99
17163,1911,17,2024-07-07 19:45:56.811228,79.99
17164,1912,1,2023-06-07 04:36:05.931235,79.99
17165,1913,4,2025-11-17 10:46:39.151080,99.8
17166,1914,1,2023-04-13 03:25:52.226557,49.99
17167,1915,7,2023-06-01 22:17:41.016929,51.98
17168,1916,12,2025-10-26 10:55:39.567788,49.99
17169,1917,2,2025-11-27 01:00:34.709666,79.99
17170,1918,1,2022-03-09 13:52:48.072759,799.98
17171,1919,4,2025-11-03 15:20:55.276571,24.9
17172,1920,7,2022-03-07 04:03:28.239831,39.98
17173,1921,11,2023-06-28 14:46:03.743385,399.99
17174,1922,13,2025-11-03 07:18:27.224021,59.99
17175,1923,17,2025-09-25 03:08:48.943766,39.9
17176,1924,7,2022-01-15 11:27:39.234382,79.99
17177,1925,20,2023-04-04 20:50:01.883545,99.9
17178,1926,2,2022-03-10 06:21:35.144414,19.99
17179,1927,5,2023-05-25 10:07:55.350940,99.98
17180,1928,10,2025-09-28 13:43:45.782709,49.99
17181,1929,20,2023-04-29 02:17:44.661775,799.98
17182,1930,5,2025-12-27 03:21:06.798087,34.99
17183,1931,10,2023-04-18 10:15:33.227753,399.8
17184,1932,5,2023-04-29 17:18:48.302249,24.99
17185,1933,20,2022-02-18 00:20:00.532898,319.98
17186,1934,1,2022-02-10 14:54:04.375210,79.99
17187,1935,2,2022-03-20 05:40:50.062976,199.9
17188,1936,1,2025-12-08 11:10:54.885106,299.98
17189,1937,13,2025-09-06 07:15:22.490958,119.98
17190,1938,12,2023-04-23 03:20:21.152572,299.98
17191,1939,18,2025-10-29 22:35:33.661990,119.99
17192,1940,17,2022-02-19 12:26:53.614316,119.98
17193,1941,2,2025-09-02 10:29:33.074339,139.99
17194,1942,1,2023-04-13 14:26:25.521615,79.99
17195,1943,7,2025-11-06 07:04:19.511757,24.9
17196,1944,5,2023-04-07 15:19:40.928347,179.99
17197,1945,14,2025-09-29 11:56:58.364243,24.99
17198,1946,1,2025-09-14 07:26:49.792398,129.99
17199,1947,9,2025-11-24 07:16:32.907167,29.99
2450,98,6,2025-12-18 12:38:17.847499,794.66
2451,417,4,2022-09-21 21:23:47.627719,839.91
2452,414,19,2022-04-19 21:46:24.998295,239.8
2453,301,13,2021-11-13 12:58:48.417928,54.9
2454,204,16,2020-11-09 02:57:42.054834,1289.57
2455,104,13,2021-08-26 08:32:56.991816,239.97
2456,649,17,2022-10-03 05:04:07.518014,759.92
2457,111,17,2024-06-23 23:47:05.353809,74.97
2458,150,11,2024-08-16 15:34:10.884627,479.69
2459,10,16,2025-08-05 00:47:51.526207,139.79
2460,94,12,2021-02-15 17:33:35.869413,684.66
2461,100,19,2023-11-20 15:32:41.282046,274.96
2462,401,5,2022-11-26 01:10:58.477274,529.94
2463,516,20,2024-04-30 15:00:49.859411,1199.85
2464,74,1,2022-08-23 19:48:51.956334,525.97
2465,58,20,2024-12-05 05:18:42.908200,669.93
2466,276,3,2023-01-06 22:06:05.186390,699.94
2467,287,17,2021-03-22 07:41:56.830146,359.7
2468,228,5,2023-07-25 19:22:24.024529,599.7
2469,38,9,2024-10-25 22:02:40.358482,429.92
2470,37,3,2023-02-12 20:51:03.228020,309.86
2471,162,4,2023-08-04 17:01:49.765163,389.7
2472,229,15,2025-08-02 01:32:10.987410,49.99
2473,278,4,2021-06-09 19:44:19.887497,589.5
2474,161,9,2022-12-22 20:17:41.580164,269.69
2475,710,15,2024-09-02 09:46:30.650167,724.56
2476,633,15,2023-03-29 18:15:54.163392,909.66
2477,391,5,2020-06-12 09:12:29.583916,239.97
2478,148,13,2020-08-29 08:12:30.637983,449.66
2479,547,9,2021-03-25 10:17:55.728167,189.99
2480,493,15,2024-08-31 02:00:19.552384,379.98
2481,3,1,2022-12-16 09:08:08.834440,504.48
2482,668,18,2022-06-09 12:11:48.648282,539.95
2483,510,19,2022-04-05 06:59:37.227513,99.97
2484,211,1,2020-04-18 19:13:47.753144,599.67
2485,156,13,2022-03-28 16:52:05.123008,1119.76
2486,219,8,2021-08-06 00:19:41.320761,839.88
2487,91,11,2020-05-17 21:45:46.717847,159.99
2488,317,9,2022-04-22 05:45:37.235775,749.96
2489,378,4,2025-08-10 07:56:39.719914,439.77
2490,231,13,2023-08-27 05:41:14.668682,729.96
2491,179,13,2025-11-20 00:35:16.085818,739.95
2492,372,13,2021-02-13 18:59:57.663985,179.98
2493,171,14,2025-05-29 04:06:36.006652,1399.95
2494,59,7,2025-05-02 12:18:25.445136,659.74
2495,727,3,2020-04-28 11:51:18.246182,119.99
2496,732,20,2020-01-07 07:07:28.549554,809.93
2497,328,17,2025-04-19 11:57:40.906052,779.93
2498,279,1,2020-09-29 22:27:20.549515,79.8
2499,42,4,2022-01-08 16:40:49.679039,144.8
2500,699,18,2021-06-15 15:16:29.147347,59.98
2501,651,19,2020-10-12 09:37:07.993222,269.97
2502,702,16,2020-07-24 03:57:28.765503,929.57
2503,391,7,2024-08-23 21:52:54.759207,499.66
2504,313,4,2024-10-15 07:33:58.290759,319.96
2505,222,18,2024-12-04 23:46:25.357923,224.97
2506,445,15,2021-12-05 21:47:05.769157,1259.93
2507,153,3,2025-05-03 08:56:11.720180,1029.92
2508,628,2,2023-03-03 00:44:37.121798,139.97
2509,465,18,2022-03-13 14:11:04.376538,19.99
2510,606,3,2022-02-04 06:41:58.457191,199.89
2511,110,15,2022-06-16 23:06:49.934759,249.99
2512,26,7,2023-08-06 04:11:39.139865,949.85
2513,364,15,2021-02-25 00:17:56.893791,334.69
2514,289,4,2025-10-16 05:02:47.847528,1559.94
2515,249,2,2025-05-12 09:51:23.931987,479.57
2516,214,12,2024-08-13 16:00:06.167809,239.97
2517,97,19,2022-02-15 16:35:04.245098,379.5
17200,1948,17,2023-05-07 03:00:33.446064,299.99
17201,1949,15,2025-11-22 01:59:39.590669,299.99
17202,1950,18,2022-02-21 15:00:15.603632,349.99
17203,1951,5,2022-01-18 17:11:47.930363,79.99
17204,1952,14,2025-10-13 11:20:28.179685,379.98
17205,1953,3,2025-09-27 01:55:04.667244,139.99
17206,1954,16,2025-12-07 16:25:42.887385,129.99
17207,1955,20,2025-09-11 19:04:05.623480,39.98
17208,1956,1,2022-01-28 04:02:17.681292,89.9
17209,1957,8,2025-09-05 20:51:38.434297,25.99
17210,1958,8,2025-11-29 18:48:48.213021,319.98
17211,1959,1,2023-06-19 04:05:34.110643,129.9
17212,1960,18,2022-03-11 10:29:19.929509,149.9
17213,1961,10,2022-03-06 20:12:31.897206,49.99
17214,1962,12,2022-03-16 15:46:49.093878,359.97
17215,1963,19,2025-11-12 21:06:02.468035,59.99
17216,1964,8,2024-07-27 17:28:03.753862,139.99
17217,1965,20,2025-12-28 15:58:18.945027,159.98
17218,1966,16,2025-11-13 14:57:12.967192,259.98
17219,1967,8,2022-01-13 13:00:37.008082,139.99
17220,1968,10,2025-10-13 18:39:21.010506,159.99
17221,1969,1,2023-05-20 17:59:02.045106,129.99
17222,1970,8,2023-04-28 18:11:29.574786,179.99
17223,1971,5,2025-12-21 04:13:19.838515,129.99
17224,1972,5,2022-02-26 05:12:03.747279,399.99
17225,1973,5,2025-10-10 07:30:14.660293,59.99
17226,1974,18,2025-11-06 14:21:01.085029,389.7
17227,1975,2,2022-03-07 14:12:44.137249,129.99
17228,1976,18,2025-12-28 14:41:41.786536,51.98
17229,1977,1,2025-10-13 21:00:07.654024,79.8
17230,1978,2,2022-01-18 08:52:13.554035,129.99
17231,1979,19,2023-06-19 11:51:47.572999,29.99
17232,1980,12,2025-11-01 03:09:58.276238,79.98
17233,1981,20,2024-08-03 13:04:52.778398,149.99
17234,1982,3,2025-12-15 15:35:57.300510,49.99
17235,1983,19,2023-04-20 13:00:52.944151,119.98
17236,1984,16,2022-01-06 11:39:25.911243,129.99
17237,1985,1,2022-03-13 21:20:11.309342,59.99
17238,1986,2,2023-05-12 22:17:35.757929,59.99
17239,1987,6,2023-04-13 00:24:20.528696,129.99
17240,1988,18,2025-11-23 04:09:26.646016,179.8
17241,1989,5,2023-05-20 14:19:31.360700,99.99
17242,1990,15,2023-05-10 07:50:20.628335,189.99
17243,1991,17,2023-06-16 12:51:11.575787,39.98
17244,1992,8,2023-05-13 03:47:11.152931,39.9
17245,1993,2,2022-01-05 13:10:41.034943,79.8
17246,1994,14,2022-01-21 23:11:29.483963,24.9
17247,1995,12,2024-08-04 23:40:47.521736,179.98
17248,1996,4,2025-12-11 00:21:32.971222,259.8
17249,1997,1,2023-04-08 10:54:03.918861,149.99
17250,1998,8,2025-09-11 22:27:45.627202,349.99
17251,1999,7,2025-09-23 17:33:57.412531,149.99
17252,2000,9,2025-11-20 04:11:02.444961,159.99
17253,2001,20,2025-12-17 23:01:51.466753,79.99
17254,2002,20,2025-10-26 10:29:15.049986,79.99
17255,2003,2,2025-12-06 09:43:20.966422,319.98
17256,2004,17,2023-06-16 04:32:46.139794,119.98
17257,2005,12,2025-12-12 22:25:38.720318,159.99
17258,2006,5,2025-12-13 22:26:30.123156,129.99
17259,2007,12,2025-12-03 00:00:40.638458,379.98
17260,2008,2,2023-06-14 13:05:38.186520,25.99
17261,2009,12,2022-01-02 14:00:45.614815,159.99
17262,2010,8,2025-10-30 04:08:55.141789,99.9
2518,287,13,2020-05-20 21:16:02.399587,449.67
2519,391,4,2023-05-28 07:25:30.253285,579.94
2520,62,10,2025-10-03 21:32:24.872292,869.67
