sale_item_id,sale_id,product_id,quantity,unit_price,offer_id,subtotal,tiene_oferta
4531,1800,25,1,159.99,0,159.99,False
4532,1800,35,1,59.99,0,59.99,False
4533,1801,50,2,159.99,0,319.98,False
4534,1801,28,1,59.99,0,59.99,False
4535,1802,23,3,119.9,0,359.7,False
4536,1802,23,2,119.9,0,239.8,False
4537,1802,47,2,69.9,0,139.8,False
4538,1802,7,2,149.99,0,299.98,False
4539,1803,8,3,39.9,0,119.7,False
4540,1803,24,3,99.99,0,299.97,False
4541,1804,12,2,149.9,0,299.8,False
4542,1804,50,2,159.99,0,319.98,False
4543,1805,15,2,89.9,0,179.8,False
4544,1805,9,1,69.99,0,69.99,False
4545,1805,25,3,159.99,0,479.97,False
4546,1805,38,1,189.99,0,189.99,False
4547,1806,1,2,59.99,0,119.98,False
4548,1807,49,2,79.99,0,159.98,False
4549,1807,28,2,59.99,0,119.98,False
4550,1807,12,2,149.9,0,299.8,False
4551,1807,48,3,49.99,0,149.97,False
4552,1808,12,1,149.9,0,149.9,False
4553,1808,6,3,49.9,0,149.7,False
4554,1808,38,1,189.99,0,189.99,False
4555,1809,48,1,49.99,0,49.99,False
4556,1810,29,3,19.99,0,59.97,False
4557,1810,47,1,69.9,0,69.9,False
4558,1810,30,2,99.9,0,199.8,False
4559,1811,25,2,159.99,0,319.98,False
4560,1811,42,1,139.99,0,139.99,False
4561,1811,12,2,149.9,0,299.8,False
4562,1811,28,2,59.99,0,119.98,False
4563,1812,46,3,179.99,0,539.97,False
4564,1813,42,1,139.99,0,139.99,False
4565,1813,1,3,59.99,0,179.97,False
4566,1814,5,1,79.99,0,79.99,False
4567,1814,11,1,89.99,0,89.99,False
4568,1815,24,3,99.99,0,299.97,False
4569,1815,38,3,189.99,0,569.97,False
4570,1815,36,3,39.99,0,119.97,False
4571,1815,18,3,129.9,0,389.7,False
4572,1816,1,1,59.99,0,59.99,False
4573,1816,22,3,79.99,0,239.97,False
4574,1817,12,3,149.9,0,449.7,False
4575,1817,48,1,49.99,0,49.99,False
4576,1817,48,3,49.99,0,149.97,False
4577,1818,40,3,89.99,0,269.97,False
4578,1818,15,3,89.9,0,269.7,False
4579,1818,22,1,79.99,0,79.99,False
4580,1818,18,3,129.9,0,389.7,False
4581,1819,23,3,119.9,0,359.7,False
4582,1819,43,2,299.99,0,599.98,False
4583,1819,42,1,139.99,0,139.99,False
4584,1820,50,3,159.99,0,479.97,False
4585,1820,33,3,349.99,0,1049.97,False
4586,1820,49,3,79.99,0,239.97,False
4587,1821,26,1,24.99,0,24.99,False
4588,1821,9,1,69.99,0,69.99,False
4589,1822,26,3,24.99,0,74.97,False
4590,1822,31,3,249.99,0,749.97,False
4591,1822,30,2,99.9,0,199.8,False
4592,1822,26,2,24.99,0,49.98,False
4593,1823,42,1,139.99,0,139.99,False
4594,1823,37,2,129.99,0,259.98,False
4595,1823,5,1,79.99,0,79.99,False
4596,1823,9,1,69.99,0,69.99,False
4597,1824,8,2,39.9,0,79.8,False
4598,1824,48,3,49.99,0,149.97,False
4599,1825,48,1,49.99,0,49.99,False
4600,1825,21,2,49.99,0,99.98,False
4601,1825,33,2,349.99,0,699.98,False
4602,1825,12,2,149.9,0,299.8,False
4603,1826,18,3,129.9,0,389.7,False
4604,1826,6,3,49.9,0,149.7,False
4605,1827,21,1,49.99,0,49.99,False
4606,1827,13,1,129.99,0,129.99,False
4607,1827,40,1,89.99,0,89.99,False
4608,1827,44,2,149.99,0,299.98,False
4609,1828,41,3,249.99,0,749.97,False
4610,1828,10,3,19.99,0,59.97,False
4611,1828,29,3,19.99,0,59.97,False
4612,1828,39,1,119.99,0,119.99,False
4613,1829,18,1,129.9,0,129.9,False
4614,1830,34,3,199.99,0,599.97,False
4615,1831,10,1,19.99,0,19.99,False
4616,1831,50,2,159.99,0,319.98,False
4617,1832,5,3,79.99,0,239.97,False
4618,1833,43,1,299.99,0,299.99,False
4619,1833,16,3,99.9,0,299.7,False
4620,1833,37,2,129.99,0,259.98,False
4621,1834,48,2,49.99,0,99.98,False
4622,1834,11,1,89.99,0,89.99,False
4623,1835,30,1,99.9,0,99.9,False
4624,1836,33,1,349.99,0,349.99,False
4625,1836,48,3,49.99,0,149.97,False
4626,1837,20,2,25.99,0,51.98,False
4627,1837,36,2,39.99,0,79.98,False
4628,1838,5,3,79.99,0,239.97,False
4629,1838,41,3,249.99,0,749.97,False
4630,1838,14,3,199.9,0,599.7,False
4631,1839,50,1,159.99,0,159.99,False
4632,1839,10,2,19.99,0,39.98,False
4633,1839,43,2,299.99,0,599.98,False
4634,1840,17,3,299.99,0,899.97,False
4635,1841,46,1,179.99,0,179.99,False
4636,1841,17,3,299.99,0,899.97,False
4637,1841,9,2,69.99,0,139.98,False
4638,1841,24,3,99.99,0,299.97,False
4639,1842,11,1,89.99,0,89.99,False
4640,1842,9,2,69.99,0,139.98,False
4641,1842,2,1,29.99,0,29.99,False
4642,1842,43,3,299.99,0,899.97,False
4643,1843,43,1,299.99,0,299.99,False
4644,1844,23,3,119.9,0,359.7,False
4645,1844,18,1,129.9,0,129.9,False
4646,1844,24,3,99.99,0,299.97,False
4647,1844,38,3,189.99,0,569.97,False
4648,1845,4,3,34.99,0,104.97,False
4649,1845,19,3,39.9,0,119.7,False
4650,1845,38,3,189.99,0,569.97,False
4651,1846,4,3,34.99,0,104.97,False
4652,1846,31,3,249.99,0,749.97,False
4653,1846,6,2,49.9,0,99.8,False
4654,1847,35,3,59.99,0,179.97,False
4655,1847,48,3,49.99,0,149.97,False
4656,1847,32,2,54.9,0,109.8,False
4657,1847,29,3,19.99,0,59.97,False
4658,1848,8,3,39.9,0,119.7,False
4659,1848,27,2,129.9,0,259.8,False
4660,1849,38,1,189.99,0,189.99,False
4661,1849,3,3,24.9,0,74.7,False
4662,1850,8,3,39.9,0,119.7,False
4663,1850,18,1,129.9,0,129.9,False
4664,1851,7,2,149.99,0,299.98,False
4665,1851,18,1,129.9,0,129.9,False
4666,1852,35,2,59.99,0,119.98,False
4667,1852,7,2,149.99,0,299.98,False
4668,1852,4,3,34.99,0,104.97,False
4669,1853,17,2,299.99,0,599.98,False
4670,1853,12,1,149.9,0,149.9,False
4671,1854,42,2,139.99,0,279.98,False
4672,1855,49,1,79.99,0,79.99,False
4673,1856,47,2,69.9,0,139.8,False
4674,1856,20,1,25.99,0,25.99,False
4675,1856,35,2,59.99,0,119.98,False
4676,1856,7,3,149.99,0,449.97,False
4677,1857,25,1,159.99,0,159.99,False
4678,1857,25,2,159.99,0,319.98,False
4679,1857,12,2,149.9,0,299.8,False
4680,1857,24,3,99.99,0,299.97,False
4681,1858,41,1,249.99,0,249.99,False
4682,1858,47,1,69.9,0,69.9,False
4683,1858,22,2,79.99,0,159.98,False
4684,1859,19,3,39.9,0,119.7,False
4685,1859,12,3,149.9,0,449.7,False
4686,1860,6,3,49.9,0,149.7,False
4687,1860,5,2,79.99,0,159.98,False
4688,1860,4,1,34.99,0,34.99,False
4689,1861,14,3,199.9,0,599.7,False
4690,1861,22,2,79.99,0,159.98,False
4691,1861,6,1,49.9,0,49.9,False
4692,1862,25,1,159.99,0,159.99,False
4693,1862,25,3,159.99,0,479.97,False
4694,1862,21,1,49.99,0,49.99,False
4695,1863,3,3,24.9,0,74.7,False
4696,1864,35,1,59.99,0,59.99,False
4697,1865,43,2,299.99,0,599.98,False
4698,1865,1,1,59.99,0,59.99,False
4699,1865,12,2,149.9,0,299.8,False
4700,1865,7,1,149.99,0,149.99,False
4701,1866,24,2,99.99,0,199.98,False
4702,1866,30,3,99.9,0,299.7,False
4703,1866,35,3,59.99,0,179.97,False
4704,1867,5,3,79.99,0,239.97,False
4705,1868,45,1,399.99,0,399.99,False
4706,1868,26,1,24.99,0,24.99,False
4707,1869,48,3,49.99,0,149.97,False
4708,1870,49,1,79.99,0,79.99,False
4709,1870,30,3,99.9,0,299.7,False
4710,1870,15,1,89.9,0,89.9,False
4711,1870,25,3,159.99,0,479.97,False
4712,1871,38,2,189.99,0,379.98,False
4713,1871,38,1,189.99,0,189.99,False
4714,1872,45,3,399.99,0,1199.97,False
4715,1872,2,2,29.99,0,59.98,False
4716,1872,6,3,49.9,0,149.7,False
4717,1872,44,3,149.99,0,449.97,False
4718,1873,30,1,99.9,0,99.9,False
4719,1873,48,3,49.99,0,149.97,False
4720,1874,17,1,299.99,0,299.99,False
4721,1874,9,1,69.99,0,69.99,False
4722,1874,35,3,59.99,0,179.97,False
4723,1874,44,3,149.99,0,449.97,False
4724,1875,7,3,149.99,0,449.97,False
4725,1875,23,2,119.9,0,239.8,False
4726,1875,24,2,99.99,0,199.98,False
4727,1876,19,1,39.9,0,39.9,False
4728,1876,50,3,159.99,0,479.97,False
4729,1876,36,1,39.99,0,39.99,False
4730,1877,24,3,99.99,0,299.97,False
4731,1878,14,2,199.9,0,399.8,False
4732,1879,46,3,179.99,0,539.97,False
4733,1879,47,1,69.9,0,69.9,False
4734,1879,12,3,149.9,0,449.7,False
4735,1879,39,3,119.99,0,359.97,False
4736,1880,21,2,49.99,0,99.98,False
4737,1881,5,2,79.99,0,159.98,False
4738,1881,16,3,99.9,0,299.7,False
4739,1882,42,3,139.99,0,419.97,False
4740,1882,8,1,39.9,0,39.9,False
4741,1883,39,1,119.99,0,119.99,False
4742,1883,27,1,129.9,0,129.9,False
4743,1884,44,1,149.99,0,149.99,False
4744,1885,5,2,79.99,0,159.98,False
4745,1885,36,3,39.99,0,119.97,False
4746,1885,38,2,189.99,0,379.98,False
4747,1885,21,1,49.99,0,49.99,False
4748,1886,34,1,199.99,0,199.99,False
4749,1886,27,3,129.9,0,389.7,False
4750,1886,42,3,139.99,0,419.97,False
4751,1886,50,3,159.99,0,479.97,False
4752,1887,41,3,249.99,0,749.97,False
4753,1887,6,3,49.9,0,149.7,False
4754,1887,11,3,89.99,0,269.97,False
4755,1887,32,3,54.9,0,164.7,False
4756,1888,13,3,129.99,0,389.97,False
4757,1889,37,2,129.99,0,259.98,False
4758,1889,45,1,399.99,0,399.99,False
4759,1889,21,1,49.99,0,49.99,False
4760,1890,18,2,129.9,0,259.8,False
4761,1890,40,3,89.99,0,269.97,False
4762,1890,29,3,19.99,0,59.97,False
4763,1891,4,2,34.99,0,69.98,False
4764,1892,40,1,89.99,0,89.99,False
4765,1892,16,2,99.9,0,199.8,False
4766,1892,20,2,25.99,0,51.98,False
4767,1893,50,3,159.99,0,479.97,False
4768,1893,44,2,149.99,0,299.98,False
4769,1893,27,2,129.9,0,259.8,False
4770,1894,21,1,49.99,0,49.99,False
4771,1894,16,3,99.9,0,299.7,False
4772,1895,38,3,189.99,0,569.97,False
4773,1895,7,1,149.99,0,149.99,False
4774,1895,24,2,99.99,0,199.98,False
4775,1896,13,1,129.99,0,129.99,False
4776,1897,7,2,149.99,0,299.98,False
4777,1897,12,2,149.9,0,299.8,False
4778,1898,38,1,189.99,0,189.99,False
4779,1898,15,2,89.9,0,179.8,False
4780,1899,10,3,19.99,0,59.97,False
4781,1899,19,2,39.9,0,79.8,False
4782,1900,2,3,29.99,0,89.97,False
4783,1900,1,3,59.99,0,179.97,False
4784,1900,5,3,79.99,0,239.97,False
4785,1900,31,2,249.99,0,499.98,False
4786,1901,30,1,99.9,0,99.9,False
4787,1901,33,3,349.99,0,1049.97,False
4788,1901,8,2,39.9,0,79.8,False
4789,1902,44,1,149.99,0,149.99,False
4790,1902,35,2,59.99,0,119.98,False
4791,1902,21,1,49.99,0,49.99,False
4792,1902,44,1,149.99,0,149.99,False
4793,1903,47,3,69.9,0,209.7,False
4794,1904,46,3,179.99,0,539.97,False
4795,1905,13,2,129.99,0,259.98,False
4796,1905,26,1,24.99,0,24.99,False
4797,1905,16,1,99.9,0,99.9,False
4798,1905,17,1,299.99,0,299.99,False
4799,1906,11,2,89.99,0,179.98,False
4800,1906,45,2,399.99,0,799.98,False
4801,1907,25,1,159.99,0,159.99,False
4802,1907,29,1,19.99,0,19.99,False
4803,1908,28,1,59.99,0,59.99,False
4804,1908,35,1,59.99,0,59.99,False
4805,1908,4,1,34.99,0,34.99,False
4806,1908,47,2,69.9,0,139.8,False
4807,1909,47,2,69.9,0,139.8,False
4808,1910,29,2,19.99,0,39.98,False
4809,1910,37,2,129.99,0,259.98,False
4810,1911,31,1,249.99,0,249.99,False
4811,1911,45,3,399.99,0,1199.97,False
4812,1911,40,2,89.99,0,179.98,False
4813,1911,20,2,25.99,0,51.98,False
4814,1912,20,1,25.99,0,25.99,False
4815,1912,13,2,129.99,0,259.98,False
4816,1913,46,1,179.99,0,179.99,False
4817,1913,7,2,149.99,0,299.98,False
4818,1913,26,1,24.99,0,24.99,False
4819,1913,25,1,159.99,0,159.99,False
4820,1914,4,1,34.99,0,34.99,False
4821,1914,49,3,79.99,0,239.97,False
4822,1914,4,1,34.99,0,34.99,False
4823,1915,48,3,49.99,0,149.97,False
4824,1915,44,3,149.99,0,449.97,False
4825,1915,43,1,299.99,0,299.99,False
4826,1916,33,1,349.99,0,349.99,False
4827,1916,2,2,29.99,0,59.98,False
4828,1917,13,1,129.99,0,129.99,False
4829,1917,21,3,49.99,0,149.97,False
4830,1918,33,3,349.99,0,1049.97,False
4831,1918,49,1,79.99,0,79.99,False
4832,1918,36,1,39.99,0,39.99,False
4833,1919,42,1,139.99,0,139.99,False
4834,1919,13,1,129.99,0,129.99,False
4835,1919,46,1,179.99,0,179.99,False
4836,1920,14,2,199.9,0,399.8,False
4837,1920,32,1,54.9,0,54.9,False
4838,1920,24,3,99.99,0,299.97,False
4839,1920,37,3,129.99,0,389.97,False
4840,1921,11,2,89.99,0,179.98,False
4841,1922,21,3,49.99,0,149.97,False
4842,1922,9,3,69.99,0,209.97,False
4843,1922,44,1,149.99,0,149.99,False
4844,1922,28,3,59.99,0,179.97,False
4845,1923,6,1,49.9,0,49.9,False
4846,1923,4,2,34.99,0,69.98,False
4847,1923,13,1,129.99,0,129.99,False
4848,1924,20,3,25.99,0,77.97,False
4849,1924,37,2,129.99,0,259.98,False
4850,1925,42,2,139.99,0,279.98,False
4851,1925,25,1,159.99,0,159.99,False
4852,1926,11,2,89.99,0,179.98,False
4853,1926,7,3,149.99,0,449.97,False
4854,1926,21,3,49.99,0,149.97,False
4855,1926,17,2,299.99,0,599.98,False
4856,1927,18,3,129.9,0,389.7,False
4857,1927,42,1,139.99,0,139.99,False
4858,1927,31,2,249.99,0,499.98,False
4859,1928,3,1,24.9,0,24.9,False
4860,1928,24,3,99.99,0,299.97,False
4861,1928,10,2,19.99,0,39.98,False
4862,1928,31,3,249.99,0,749.97,False
4863,1929,27,3,129.9,0,389.7,False
4864,1929,17,2,299.99,0,599.98,False
4865,1929,2,3,29.99,0,89.97,False
4866,1930,2,1,29.99,0,29.99,False
4867,1930,33,1,349.99,0,349.99,False
4868,1930,16,2,99.9,0,199.8,False
4869,1931,6,3,49.9,0,149.7,False
4870,1931,34,3,199.99,0,599.97,False
4871,1931,14,1,199.9,0,199.9,False
4872,1931,32,3,54.9,0,164.7,False
4873,1932,2,3,29.99,0,89.97,False
4874,1932,10,2,19.99,0,39.98,False
4875,1932,30,2,99.9,0,199.8,False
4876,1933,19,2,39.9,0,79.8,False
4877,1933,44,3,149.99,0,449.97,False
4878,1934,49,2,79.99,0,159.98,False
4879,1934,3,1,24.9,0,24.9,False
4880,1934,24,3,99.99,0,299.97,False
4881,1934,14,1,199.9,0,199.9,False
4882,1935,33,1,349.99,0,349.99,False
4883,1935,14,3,199.9,0,599.7,False
4884,1935,12,1,149.9,0,149.9,False
4885,1935,33,3,349.99,0,1049.97,False
4886,1936,37,2,129.99,0,259.98,False
4887,1936,45,3,399.99,0,1199.97,False
4888,1936,47,3,69.9,0,209.7,False
4889,1937,39,1,119.99,0,119.99,False
4890,1937,34,2,199.99,0,399.98,False
4891,1937,26,1,24.99,0,24.99,False
4892,1937,31,3,249.99,0,749.97,False
4893,1938,25,2,159.99,0,319.98,False
4894,1938,42,3,139.99,0,419.97,False
4895,1939,37,1,129.99,0,129.99,False
4896,1940,47,3,69.9,0,209.7,False
4897,1940,31,1,249.99,0,249.99,False
4898,1941,27,3,129.9,0,389.7,False
4899,1941,17,3,299.99,0,899.97,False
4900,1941,16,2,99.9,0,199.8,False
4901,1942,18,1,129.9,0,129.9,False
4902,1943,5,3,79.99,0,239.97,False
4903,1944,6,1,49.9,0,49.9,False
4904,1944,33,3,349.99,0,1049.97,False
4905,1944,15,3,89.9,0,269.7,False
4906,1945,45,1,399.99,0,399.99,False
4907,1945,10,1,19.99,0,19.99,False
4908,1945,7,2,149.99,0,299.98,False
4909,1945,33,3,349.99,0,1049.97,False
4910,1946,28,3,59.99,0,179.97,False
4911,1946,4,3,34.99,0,104.97,False
4912,1946,26,1,24.99,0,24.99,False
4913,1946,41,1,249.99,0,249.99,False
4914,1947,38,2,189.99,0,379.98,False
4915,1947,9,2,69.99,0,139.98,False
4916,1947,33,2,349.99,0,699.98,False
4917,1947,18,1,129.9,0,129.9,False
4918,1948,33,3,349.99,0,1049.97,False
4919,1948,2,3,29.99,0,89.97,False
4920,1948,8,2,39.9,0,79.8,False
4921,1948,8,3,39.9,0,119.7,False
4922,1949,10,1,19.99,0,19.99,False
4923,1949,19,3,39.9,0,119.7,False
4924,1950,4,1,34.99,0,34.99,False
4925,1950,17,3,299.99,0,899.97,False
4926,1950,16,3,99.9,0,299.7,False
4927,1950,4,2,34.99,0,69.98,False
4928,1951,49,2,79.99,0,159.98,False
4929,1951,15,1,89.9,0,89.9,False
4930,1952,33,2,349.99,0,699.98,False
4931,1953,1,1,59.99,0,59.99,False
4932,1954,41,3,249.99,0,749.97,False
4933,1954,41,3,249.99,0,749.97,False
4934,1955,49,3,79.99,0,239.97,False
4935,1955,24,1,99.99,0,99.99,False
4936,1956,37,1,129.99,0,129.99,False
4937,1956,20,2,25.99,0,51.98,False
4938,1957,15,2,89.9,0,179.8,False
4939,1957,15,3,89.9,0,269.7,False
4940,1957,36,2,39.99,0,79.98,False
4941,1958,29,1,19.99,0,19.99,False
4942,1958,2,2,29.99,0,59.98,False
4943,1958,17,2,299.99,0,599.98,False
4944,1958,44,2,149.99,0,299.98,False
4945,1959,44,2,149.99,0,299.98,False
4946,1959,41,1,249.99,0,249.99,False
4947,1959,24,1,99.99,0,99.99,False
4948,1960,14,2,199.9,0,399.8,False
4949,1960,5,1,79.99,0,79.99,False
4950,1960,50,1,159.99,0,159.99,False
4951,1961,7,1,149.99,0,149.99,False
4952,1962,25,3,159.99,0,479.97,False
4953,1962,32,1,54.9,0,54.9,False
4954,1962,1,1,59.99,0,59.99,False
4955,1962,30,2,99.9,0,199.8,False
4956,1963,31,3,249.99,0,749.97,False
4957,1964,34,2,199.99,0,399.98,False
4958,1965,31,2,249.99,0,499.98,False
4959,1966,45,2,399.99,0,799.98,False
4960,1966,29,1,19.99,0,19.99,False
4961,1966,37,2,129.99,0,259.98,False
4962,1966,8,3,39.9,0,119.7,False
4963,1967,43,2,299.99,0,599.98,False
4964,1967,30,1,99.9,0,99.9,False
4965,1968,30,3,99.9,0,299.7,False
4966,1969,18,2,129.9,0,259.8,False
4967,1969,1,2,59.99,0,119.98,False
4968,1969,18,1,129.9,0,129.9,False
4969,1969,31,3,249.99,0,749.97,False
4970,1970,48,3,49.99,0,149.97,False
4971,1970,5,1,79.99,0,79.99,False
4972,1970,6,2,49.9,0,99.8,False
4973,1970,20,2,25.99,0,51.98,False
4974,1971,2,1,29.99,0,29.99,False
4975,1972,4,3,34.99,0,104.97,False
4976,1973,14,2,199.9,0,399.8,False
4977,1973,32,3,54.9,0,164.7,False
4978,1973,16,2,99.9,0,199.8,False
4979,1973,19,3,39.9,0,119.7,False
4980,1974,37,3,129.99,0,389.97,False
4981,1974,2,1,29.99,0,29.99,False
4982,1975,14,1,199.9,0,199.9,False
4983,1976,46,2,179.99,0,359.98,False
4984,1976,36,3,39.99,0,119.97,False
4985,1976,43,1,299.99,0,299.99,False
4986,1976,18,3,129.9,0,389.7,False
4987,1977,39,1,119.99,0,119.99,False
4988,1977,11,1,89.99,0,89.99,False
4989,1977,28,2,59.99,0,119.98,False
4990,1977,37,3,129.99,0,389.97,False
4991,1978,7,2,149.99,0,299.98,False
4992,1978,17,3,299.99,0,899.97,False
4993,1979,11,3,89.99,0,269.97,False
4994,1979,26,1,24.99,0,24.99,False
4995,1980,31,3,249.99,0,749.97,False
4996,1980,16,1,99.9,0,99.9,False
4997,1981,12,2,149.9,0,299.8,False
4998,1982,13,3,129.99,0,389.97,False
4999,1983,18,3,129.9,0,389.7,False
5000,1983,21,2,49.99,0,99.98,False
5001,1984,6,2,49.9,0,99.8,False
5002,1985,24,2,99.99,0,199.98,False
5003,1986,17,1,299.99,0,299.99,False
5004,1986,31,1,249.99,0,249.99,False
5005,1987,41,3,249.99,0,749.97,False
5006,1987,41,3,249.99,0,749.97,False
5007,1987,40,1,89.99,0,89.99,False
5008,1987,35,1,59.99,0,59.99,False
5009,1988,40,3,89.99,0,269.97,False
5010,1988,17,3,299.99,0,899.97,False
5011,1988,30,2,99.9,0,199.8,False
5012,1988,42,1,139.99,0,139.99,False
5013,1989,13,3,129.99,0,389.97,False
5014,1990,16,2,99.9,0,199.8,False
5015,1990,1,3,59.99,0,179.97,False
5016,1990,5,1,79.99,0,79.99,False
5017,1991,38,2,189.99,0,379.98,False
5018,1991,18,3,129.9,0,389.7,False
5019,1992,22,1,79.99,0,79.99,False
5020,1992,41,3,249.99,0,749.97,False
5021,1992,40,3,89.99,0,269.97,False
5022,1993,22,3,79.99,0,239.97,False
5023,1993,26,3,24.99,0,74.97,False
5024,1993,42,1,139.99,0,139.99,False
5025,1993,39,1,119.99,0,119.99,False
5026,1994,8,2,39.9,0,79.8,False
5027,1994,49,3,79.99,0,239.97,False
5028,1995,3,2,24.9,0,49.8,False
5029,1996,35,3,59.99,0,179.97,False
5030,1997,30,1,99.9,0,99.9,False
5031,1997,7,3,149.99,0,449.97,False
5032,1997,41,2,249.99,0,499.98,False
5033,1998,2,3,29.99,0,89.97,False
5034,1998,24,3,99.99,0,299.97,False
5035,1999,27,1,129.9,0,129.9,False
5036,2000,44,1,149.99,0,149.99,False
5037,2000,2,1,29.99,0,29.99,False
5038,2000,48,2,49.99,0,99.98,False
5039,2000,42,2,139.99,0,279.98,False
5040,2001,1,1,59.99,0,59.99,False
5041,2001,32,2,54.9,0,109.8,False
5042,2001,30,1,99.9,0,99.9,False
5043,2002,42,3,139.99,0,419.97,False
5044,2002,46,3,179.99,0,539.97,False
5045,2002,24,3,99.99,0,299.97,False
5046,2002,26,2,24.99,0,49.98,False
5047,2003,21,1,49.99,0,49.99,False
5048,2003,35,2,59.99,0,119.98,False
5049,2004,27,3,129.9,0,389.7,False
5050,2005,41,3,249.99,0,749.97,False
5051,2005,27,1,129.9,0,129.9,False
5052,2006,45,2,399.99,0,799.98,False
5053,2006,21,1,49.99,0,49.99,False
5054,2007,5,1,79.99,0,79.99,False
5055,2008,17,2,299.99,0,599.98,False
5056,2008,34,1,199.99,0,199.99,False
5057,2009,8,3,39.9,0,119.7,False
5058,2009,26,3,24.99,0,74.97,False
5059,2009,19,2,39.9,0,79.8,False
5060,2009,15,3,89.9,0,269.7,False
5061,2010,5,1,79.99,0,79.99,False
5062,2011,43,2,299.99,0,599.98,False
5063,2011,31,1,249.99,0,249.99,False
5064,2011,38,1,189.99,0,189.99,False
5065,2011,48,2,49.99,0,99.98,False
5066,2012,44,1,149.99,0,149.99,False
5067,2012,28,2,59.99,0,119.98,False
5068,2013,23,2,119.9,0,239.8,False
5069,2013,4,1,34.99,0,34.99,False
5070,2013,31,2,249.99,0,499.98,False
5071,2013,16,1,99.9,0,99.9,False
5072,2014,47,2,69.9,0,139.8,False
5073,2014,38,1,189.99,0,189.99,False
5074,2014,35,3,59.99,0,179.97,False
5075,2014,2,1,29.99,0,29.99,False
5076,2015,1,2,59.99,0,119.98,False
5077,2015,34,1,199.99,0,199.99,False
5078,2016,39,3,119.99,0,359.97,False
5079,2016,19,1,39.9,0,39.9,False
5080,2016,40,1,89.99,0,89.99,False
5081,2017,37,1,129.99,0,129.99,False
5082,2017,16,2,99.9,0,199.8,False
5083,2018,10,1,19.99,0,19.99,False
5084,2018,27,3,129.9,0,389.7,False
5085,2019,30,1,99.9,0,99.9,False
5086,2019,46,1,179.99,0,179.99,False
5087,2019,15,1,89.9,0,89.9,False
5088,2020,39,2,119.99,0,239.98,False
5089,2021,26,3,24.99,0,74.97,False
5090,2021,29,2,19.99,0,39.98,False
5091,2021,19,3,39.9,0,119.7,False
5092,2021,35,2,59.99,0,119.98,False
5093,2022,9,2,69.99,0,139.98,False
5094,2022,20,3,25.99,0,77.97,False
5095,2023,39,2,119.99,0,239.98,False
5096,2023,19,3,39.9,0,119.7,False
5097,2023,25,2,159.99,0,319.98,False
5098,2023,43,2,299.99,0,599.98,False
5099,2024,30,1,99.9,0,99.9,False
5100,2025,50,2,159.99,0,319.98,False
5101,2025,28,2,59.99,0,119.98,False
5102,2025,9,3,69.99,0,209.97,False
5103,2026,27,3,129.9,0,389.7,False
5104,2027,41,2,249.99,0,499.98,False
5105,2027,31,2,249.99,0,499.98,False
5106,2027,17,1,299.99,0,299.99,False
5107,2028,5,1,79.99,0,79.99,False
5108,2028,46,1,179.99,0,179.99,False
5109,2028,47,1,69.9,0,69.9,False
5110,2029,11,3,89.99,0,269.97,False
5111,2030,30,1,99.9,0,99.9,False
5112,2031,31,2,249.99,0,499.98,False
5113,2031,32,3,54.9,0,164.7,False
5114,2031,30,1,99.9,0,99.9,False
5115,2031,35,3,59.99,0,179.97,False
5116,2032,25,3,159.99,0,479.97,False
5117,2032,38,1,189.99,0,189.99,False
5118,2033,1,3,59.99,0,179.97,False
5119,2033,50,2,159.99,0,319.98,False
5120,2033,33,1,349.99,0,349.99,False
5121,2034,2,2,29.99,0,59.98,False
5122,2034,8,1,39.9,0,39.9,False
5123,2034,2,1,29.99,0,29.99,False
5124,2034,44,1,149.99,0,149.99,False
5125,2035,22,3,79.99,0,239.97,False
5126,2035,32,2,54.9,0,109.8,False
5127,2036,38,3,189.99,0,569.97,False
5128,2036,1,1,59.99,0,59.99,False
5129,2036,37,2,129.99,0,259.98,False
5130,2036,34,3,199.99,0,599.97,False
5131,2037,35,3,59.99,0,179.97,False
5132,2037,10,1,19.99,0,19.99,False
5133,2038,30,3,99.9,0,299.7,False
5134,2038,23,2,119.9,0,239.8,False
5135,2038,3,1,24.9,0,24.9,False
5136,2038,11,2,89.99,0,179.98,False
5137,2039,35,1,59.99,0,59.99,False
5138,2039,7,3,149.99,0,449.97,False
5139,2039,20,1,25.99,0,25.99,False
5140,2039,21,1,49.99,0,49.99,False
5141,2040,34,1,199.99,0,199.99,False
5142,2041,41,1,249.99,0,249.99,False
5143,2041,7,3,149.99,0,449.97,False
5144,2041,10,2,19.99,0,39.98,False
5145,2042,27,3,129.9,0,389.7,False
5146,2042,48,1,49.99,0,49.99,False
5147,2042,49,2,79.99,0,159.98,False
5148,2043,41,2,249.99,0,499.98,False
5149,2043,30,1,99.9,0,99.9,False
5150,2043,34,3,199.99,0,599.97,False
5151,2043,33,2,349.99,0,699.98,False
5152,2044,44,1,149.99,0,149.99,False
5153,2044,28,3,59.99,0,179.97,False
5154,2044,31,2,249.99,0,499.98,False
5155,2045,34,1,199.99,0,199.99,False
5156,2045,10,2,19.99,0,39.98,False
5157,2045,33,1,349.99,0,349.99,False
5158,2045,33,3,349.99,0,1049.97,False
5159,2046,39,2,119.99,0,239.98,False
5160,2047,48,3,49.99,0,149.97,False
5161,2047,41,3,249.99,0,749.97,False
5162,2047,6,1,49.9,0,49.9,False
5163,2047,21,2,49.99,0,99.98,False
